Customer_ID,Age,Gender,Income,Loan_Amount,Credit_Score,Past_Defaults
1,56,Female,132402,9646,415,0
2,69,Female,128012,28529,402,1
3,46,Male,146785,12664,493,1
4,32,Female,66178,36737,465,1
5,60,Female,59407,36796,389,1
6,25,Female,60990,25027,421,1
7,78,Female,139473,30373,442,1
8,38,Female,68141,37397,405,1
9,56,Male,66570,21609,727,1
10,75,Female,11015,36835,604,1
11,36,Male,71813,39709,616,0
12,40,Female,37712,20250,308,0
13,28,Male,110497,22172,372,0
14,28,Male,149487,12555,658,1
15,41,Female,122816,22874,522,0
16,70,Female,138778,14081,715,1
17,53,Female,72292,25063,669,1
18,57,Male,33833,7819,563,0
19,41,Female,145230,26712,617,1
20,20,Male,30309,25762,383,0
21,39,Male,16970,12046,617,0
22,70,Male,82474,32463,410,0
23,19,Female,56540,29769,550,1
24,41,Female,28017,24150,682,0
25,61,Male,85880,3711,306,1
26,47,Male,115570,5853,758,0
27,55,Female,18702,30077,383,0
28,19,Male,141456,24863,507,0
29,77,Female,10404,22792,689,1
30,38,Male,22763,41483,613,1
31,50,Female,108142,9942,321,1
32,29,Male,90642,49275,709,0
33,75,Female,60612,49594,814,0
34,39,Male,33574,2762,426,1
35,78,Female,33524,32987,313,1
36,61,Female,20916,16850,311,1
37,42,Male,14809,13112,386,1
38,66,Male,131288,25058,823,1
39,44,Female,48765,46420,836,1
40,76,Male,55106,39890,600,0
41,80,Female,63932,1481,542,1
42,59,Male,67091,48304,421,0
43,45,Female,31949,33921,446,0
44,77,Female,47744,41385,655,1
45,33,Female,118319,2524,608,1
46,32,Female,102193,35888,587,0
47,79,Female,46187,16048,606,1
48,79,Female,148311,36111,848,1
49,64,Male,134454,38904,651,0
50,79,Male,24489,35008,611,0
51,68,Male,71877,1060,358,0
52,61,Female,59922,10130,334,1
53,72,Female,104074,19023,744,0
54,69,Female,47131,46080,392,1
55,74,Female,125765,14350,506,0
56,20,Male,83963,25354,652,0
57,54,Male,116884,46186,631,0
58,68,Female,135917,29145,458,1
59,24,Male,34285,35020,323,1
60,38,Male,47626,21587,703,0
61,26,Female,29198,42131,815,0
62,56,Male,25254,10650,663,0
63,35,Female,54238,20933,681,1
64,21,Male,11252,21581,831,0
65,42,Female,49764,24393,451,1
66,77,Female,87709,24051,719,0
67,31,Female,63682,27212,549,0
68,67,Female,69494,5090,416,0
69,75,Male,91317,7960,811,0
70,26,Female,75215,36772,634,0
71,43,Female,88587,22520,717,0
72,70,Female,16949,37408,594,1
73,19,Male,65393,29470,670,0
74,37,Female,148013,21491,485,1
75,45,Male,35934,2341,545,0
76,64,Female,85745,45623,567,0
77,77,Male,104456,25791,536,1
78,24,Male,63413,1338,829,0
79,61,Female,107239,6895,320,1
80,78,Male,52318,13254,819,1
81,25,Female,80390,12344,399,0
82,64,Female,53088,2750,777,1
83,52,Female,113196,3421,597,1
84,31,Male,65479,40887,825,0
85,34,Male,29963,6319,633,1
86,53,Female,65123,16896,301,0
87,67,Female,135911,12918,674,0
88,57,Male,112468,26064,592,0
89,21,Female,83477,47617,617,0
90,19,Female,24388,28935,801,1
91,79,Female,15569,38641,680,0
92,23,Male,79836,30711,313,0
93,71,Male,114573,5806,803,1
94,59,Male,55002,42360,530,0
95,21,Female,147326,13182,383,0
96,71,Female,147162,23297,429,1
97,46,Female,34071,20541,444,1
98,80,Male,68243,29921,327,1
99,35,Female,135827,17774,365,1
100,43,Female,118215,45813,462,1
101,61,Female,111570,38198,528,1
102,51,Female,79724,9820,560,1
103,27,Male,125359,25070,748,0
104,79,Male,85697,5232,723,1
105,53,Female,38732,12122,759,1
106,31,Male,131465,16023,600,1
107,48,Male,67108,9007,602,0
108,65,Female,121195,18905,586,0
109,32,Female,113081,42786,694,1
110,25,Male,46668,30398,309,1
111,31,Female,33061,35268,569,1
112,40,Male,89252,7737,660,0
113,77,Female,49749,37062,556,0
114,74,Male,140560,26510,432,1
115,79,Female,114680,20426,575,0
116,57,Male,61745,38265,812,1
117,38,Male,118464,18850,612,0
118,33,Male,101865,1614,583,0
119,62,Female,122428,22776,420,1
120,35,Male,33624,25077,406,1
121,64,Male,33321,10374,503,1
122,70,Female,32574,36435,464,1
123,41,Female,146312,31907,604,0
124,43,Male,128831,14409,796,0
125,42,Male,145504,17514,455,0
126,77,Female,105257,30866,666,1
127,77,Female,74291,3983,550,0
128,77,Female,137600,32705,633,1
129,62,Female,60428,21662,810,0
130,58,Female,141374,24510,592,1
131,46,Male,141127,13651,319,1
132,32,Female,121317,41998,581,0
133,62,Male,149789,29535,300,1
134,18,Male,137449,7640,418,1
135,42,Male,38699,45547,334,0
136,24,Female,83686,16317,497,1
137,26,Male,77661,8564,784,1
138,41,Male,54247,28345,358,1
139,18,Female,115113,49288,460,0
140,61,Male,14621,29687,505,0
141,25,Male,146198,14737,311,1
142,41,Female,146194,10323,789,0
143,80,Male,28030,16229,575,1
144,28,Male,92838,45481,541,1
145,68,Male,94717,9502,515,1
146,34,Female,48638,1545,550,1
147,25,Female,77067,38114,425,1
148,52,Female,128033,30430,516,0
149,52,Male,115977,10996,605,1
150,50,Male,98869,28788,484,0
151,76,Female,115186,30969,338,0
152,22,Male,44674,49543,522,1
153,59,Male,56271,14919,483,1
154,56,Female,83688,4810,794,0
155,75,Female,121076,31586,726,0
156,58,Male,11062,40974,477,0
157,45,Male,60448,42773,727,1
158,24,Male,105462,17371,593,0
159,26,Female,147301,46084,450,1
160,25,Female,57915,30629,683,1
161,29,Female,14632,9436,607,1
162,51,Female,114592,13984,635,0
163,50,Male,144668,34039,674,1
164,65,Female,119779,20895,307,1
165,72,Female,147240,19155,640,1
166,40,Female,118099,11616,428,1
167,79,Female,17561,38129,651,1
168,41,Female,92152,40837,657,0
169,54,Male,135036,25574,816,1
170,52,Male,134049,4430,794,1
171,61,Female,36734,13676,385,0
172,57,Male,147443,11816,474,1
173,39,Female,36069,33733,492,0
174,44,Female,22910,21144,610,1
175,52,Male,83479,3050,418,0
176,18,Male,91264,45460,517,0
177,52,Female,33275,34933,726,1
178,54,Female,82274,25951,713,1
179,64,Female,110776,33413,413,1
180,31,Male,58447,35801,444,0
181,20,Female,136394,33913,837,0
182,18,Female,85703,48037,602,0
183,22,Female,86090,41600,644,1
184,43,Male,27260,26280,300,0
185,72,Female,122581,25557,446,0
186,80,Female,13812,48054,586,1
187,31,Male,126148,36400,352,0
188,56,Female,126421,5494,603,0
189,44,Female,11605,16152,368,1
190,26,Male,82303,24895,660,0
191,32,Female,86125,10155,519,1
192,32,Male,134040,32883,460,1
193,43,Male,14324,44194,388,1
194,59,Female,86323,44001,458,1
195,77,Female,19111,2828,788,1
196,30,Female,26389,46028,623,0
197,68,Female,132177,42898,680,0
198,80,Male,51427,33123,401,1
199,49,Female,132883,38573,793,1
200,56,Male,141189,1806,318,0
201,66,Female,135808,41970,753,1
202,69,Female,122221,30757,781,1
203,78,Female,23234,35636,696,1
204,49,Male,63441,15561,578,0
205,21,Female,10846,49280,664,0
206,47,Female,20954,25262,630,1
207,54,Female,89239,15899,643,1
208,40,Female,56514,49988,754,0
209,56,Male,98236,16934,364,0
210,62,Female,107579,39197,375,1
211,32,Male,147541,42844,442,1
212,60,Male,52101,37332,772,0
213,46,Male,74323,35157,716,0
214,53,Male,101922,12593,604,0
215,30,Male,137534,41042,796,1
216,49,Male,77584,18320,590,0
217,24,Female,114537,28376,401,1
218,76,Male,88477,44513,566,0
219,68,Male,52533,15199,302,0
220,39,Male,11828,16876,384,0
221,45,Female,11917,9245,627,0
222,19,Female,30618,8214,749,1
223,59,Male,42254,1726,753,1
224,62,Female,115292,47600,520,0
225,79,Male,57362,12362,453,1
226,74,Male,30128,19297,311,0
227,70,Female,133781,31448,432,0
228,23,Male,75545,27172,603,0
229,45,Female,92180,43874,592,0
230,45,Female,97958,8657,599,1
231,61,Male,143291,19850,342,0
232,61,Male,49809,26425,642,0
233,37,Female,126748,27685,625,1
234,47,Male,15287,48319,797,0
235,79,Male,18512,25578,663,0
236,28,Male,142414,29831,726,0
237,75,Female,118872,8906,320,1
238,72,Female,103070,8287,706,0
239,45,Male,89767,34660,635,1
240,42,Female,107829,11222,416,0
241,56,Female,52078,38443,423,0
242,79,Female,116288,35701,698,1
243,50,Female,93524,18764,350,0
244,18,Female,22219,45641,623,0
245,74,Male,10235,18674,440,1
246,44,Male,52929,19024,769,1
247,79,Male,137309,47007,633,1
248,74,Female,77444,24874,672,1
249,69,Female,149639,44642,793,1
250,30,Male,111834,33284,838,0
251,58,Female,94555,18602,455,1
252,20,Male,83698,38784,590,0
253,56,Male,134450,24265,443,0
254,23,Male,146487,26931,405,0
255,25,Female,53925,29841,719,1
256,44,Female,147023,30192,301,1
257,26,Male,97388,47542,389,0
258,79,Male,18007,43520,644,1
259,54,Male,68596,16585,649,1
260,50,Male,131101,26559,758,1
261,68,Female,98861,41059,562,1
262,59,Female,96740,34742,650,0
263,61,Male,25524,5133,407,0
264,41,Male,141149,15663,338,1
265,32,Female,135501,22754,458,0
266,76,Female,30611,4972,611,1
267,71,Male,24060,6295,540,1
268,49,Male,53303,47681,744,0
269,49,Male,49711,42873,597,0
270,41,Female,83340,30125,335,0
271,58,Female,112974,41996,383,1
272,69,Female,77728,10903,751,0
273,66,Male,21246,4020,684,1
274,79,Male,137796,42755,471,0
275,66,Female,102263,21420,675,0
276,75,Female,145090,22452,661,1
277,69,Male,21302,46648,440,1
278,29,Female,77506,39001,417,1
279,79,Female,51157,10516,576,1
280,56,Male,64917,48327,519,1
281,19,Female,106646,3396,325,1
282,20,Male,93122,19546,820,1
283,66,Male,34519,20129,309,1
284,54,Male,90910,2591,677,0
285,66,Male,130430,12303,451,1
286,73,Male,81324,31561,348,1
287,34,Male,15408,7183,453,0
288,76,Male,69379,27572,592,1
289,66,Female,35053,35080,349,0
290,19,Male,141994,21695,830,0
291,19,Male,108723,8314,359,1
292,45,Female,61356,20623,466,0
293,71,Female,20789,3139,501,1
294,40,Female,107720,48456,445,0
295,54,Male,76656,32290,738,0
296,49,Female,54028,19088,541,0
297,50,Male,74484,40692,782,1
298,18,Male,42154,34130,407,1
299,36,Male,12336,33088,525,0
300,79,Male,113677,27292,731,0
301,19,Female,77779,47249,718,1
302,70,Female,29029,21670,754,1
303,61,Male,69201,4738,459,0
304,43,Male,42265,3469,822,0
305,49,Male,112916,23534,376,1
306,23,Female,56197,49874,808,1
307,49,Male,135733,10017,740,1
308,72,Male,81907,3808,553,1
309,21,Female,138876,48638,619,1
310,72,Female,74435,13713,562,0
311,28,Male,50631,41329,673,1
312,73,Female,139038,3719,466,0
313,76,Female,30103,23890,758,1
314,34,Male,74772,12700,579,0
315,80,Female,136108,37509,601,1
316,55,Male,24382,43534,830,1
317,41,Female,94291,37766,517,0
318,22,Male,111195,27705,401,0
319,69,Male,144828,19787,587,1
320,51,Male,30609,49845,466,1
321,23,Female,85683,27588,335,1
322,39,Male,134714,27123,652,1
323,28,Female,140330,34062,372,1
324,80,Male,81315,11177,652,0
325,65,Male,87834,22727,369,0
326,33,Female,136205,31220,724,1
327,50,Male,24153,10882,816,0
328,26,Male,86325,2136,727,0
329,77,Female,65318,35832,838,0
330,76,Male,141886,32966,459,1
331,23,Male,125033,8009,448,0
332,33,Male,86077,13987,529,1
333,46,Male,100474,38311,366,0
334,20,Female,143515,32575,680,1
335,37,Female,83319,2007,357,0
336,77,Male,135885,6445,558,1
337,76,Female,119777,11706,641,1
338,53,Male,27368,48517,429,0
339,36,Female,101751,45486,471,1
340,43,Male,37306,30257,508,1
341,20,Male,47219,22736,653,1
342,80,Male,70279,43207,770,1
343,36,Male,63028,14281,415,1
344,37,Male,114263,2435,563,1
345,49,Male,10126,34339,741,1
346,24,Female,62329,36150,847,1
347,69,Male,37632,26821,752,0
348,58,Female,119945,27660,776,0
349,50,Male,65176,6084,586,1
350,57,Female,144869,17661,602,1
351,56,Female,44560,14507,610,0
352,35,Female,86589,8059,507,0
353,57,Male,32116,19271,745,0
354,18,Male,142717,46539,354,1
355,28,Female,134085,8491,311,0
356,45,Male,127718,48295,699,1
357,74,Female,29256,15859,814,1
358,42,Male,110158,9073,841,0
359,67,Female,129719,10077,536,1
360,40,Female,78244,21953,578,1
361,48,Male,66264,12383,647,1
362,47,Female,67545,3353,403,1
363,59,Male,49224,24821,816,0
364,52,Female,107945,38567,547,0
365,24,Female,23224,25860,663,1
366,77,Male,50738,22195,620,1
367,33,Male,73731,12939,585,0
368,43,Male,149649,26338,448,1
369,65,Female,18070,22730,383,0
370,74,Male,136161,22427,705,1
371,69,Female,18666,36196,755,1
372,77,Female,67761,28083,460,0
373,66,Male,46368,22510,759,0
374,19,Male,147855,45064,849,0
375,18,Female,51914,8813,799,0
376,65,Female,137738,32598,808,1
377,79,Male,77526,48182,780,0
378,29,Male,29956,28570,413,1
379,22,Male,56240,28082,660,0
380,54,Male,131008,30241,640,0
381,49,Male,104270,31678,748,1
382,76,Female,14757,45569,479,0
383,72,Female,29097,12745,706,0
384,26,Female,113892,27029,495,0
385,58,Female,80480,14025,765,0
386,52,Male,56163,37124,610,1
387,36,Male,29816,15288,561,1
388,65,Male,62853,24650,718,0
389,33,Female,106731,7540,705,0
390,20,Female,72823,33232,442,0
391,37,Male,11759,17422,641,1
392,41,Male,102374,4342,615,1
393,71,Female,143554,42846,400,1
394,73,Female,34442,36612,543,1
395,50,Male,103501,11396,789,0
396,41,Male,12079,18482,311,0
397,69,Female,143789,24411,538,0
398,28,Male,69676,47766,341,1
399,66,Male,100397,14261,728,0
400,25,Male,82847,4093,457,1
401,53,Female,103607,12722,515,1
402,55,Female,74077,23042,761,0
403,57,Female,48258,45413,433,0
404,37,Female,147717,48851,366,0
405,79,Female,129771,29087,306,1
406,52,Female,48000,33347,825,1
407,65,Female,36737,34756,372,0
408,79,Male,21485,40214,698,0
409,42,Male,48565,17335,704,1
410,52,Male,129614,29602,429,0
411,42,Male,75155,49901,765,1
412,46,Male,62487,35450,505,1
413,35,Male,139948,33196,565,0
414,63,Male,22342,6626,836,0
415,35,Female,50806,8424,552,0
416,19,Female,58770,13857,588,0
417,71,Male,88623,45923,463,1
418,52,Male,113177,20982,394,1
419,33,Female,141026,12425,409,1
420,78,Male,85629,2980,635,0
421,58,Male,130993,49290,537,1
422,53,Female,136944,27431,680,0
423,50,Male,115947,20440,735,0
424,21,Female,36399,42752,782,0
425,50,Male,138177,18175,324,0
426,31,Female,119575,49651,416,0
427,38,Female,120904,27385,781,0
428,65,Female,40678,39158,691,1
429,37,Male,86218,24019,836,0
430,73,Female,73230,19639,378,1
431,25,Male,84055,20994,472,1
432,24,Male,82258,35375,311,0
433,20,Male,49986,22563,427,0
434,34,Male,95595,40341,391,0
435,50,Female,111358,6776,842,1
436,65,Female,74929,37444,831,0
437,29,Male,83506,4380,746,1
438,76,Male,44911,9711,689,0
439,68,Female,97127,9782,342,0
440,39,Male,123453,18434,553,1
441,72,Female,94458,47765,429,1
442,39,Male,22175,21017,359,0
443,63,Male,129235,31707,766,1
444,47,Female,64771,40110,586,1
445,55,Male,137157,18343,816,1
446,55,Female,131300,39827,766,1
447,62,Male,96925,42652,644,1
448,68,Male,76358,6655,681,0
449,71,Male,57057,45859,552,0
450,25,Female,16150,16251,355,1
451,44,Male,14425,1526,762,0
452,44,Male,26032,4224,756,0
453,51,Male,12198,48837,382,1
454,38,Male,128865,12536,398,0
455,47,Female,149777,29541,448,1
456,50,Female,33236,14547,628,1
457,45,Male,97955,35531,455,0
458,64,Female,113145,9712,489,1
459,50,Male,104914,39565,793,1
460,22,Male,112870,10208,562,1
461,77,Male,126243,6109,379,1
462,78,Female,24596,36201,699,1
463,65,Female,142351,17967,559,0
464,36,Female,121496,30759,400,0
465,21,Female,140273,21172,658,1
466,52,Female,148155,37935,679,1
467,66,Female,130674,27589,520,0
468,34,Female,130307,31015,719,1
469,61,Female,29063,30009,423,0
470,45,Female,77642,18773,721,1
471,47,Male,100093,42125,530,1
472,46,Female,45954,27143,362,1
473,63,Female,37856,7154,784,1
474,70,Female,12573,22804,782,1
475,23,Female,45367,42688,818,1
476,52,Female,109608,21581,454,1
477,77,Female,70774,31087,391,0
478,58,Female,33752,33981,825,0
479,54,Female,65029,4762,754,0
480,41,Female,140282,47167,809,1
481,46,Female,61693,10768,482,1
482,66,Female,126739,44408,685,1
483,63,Male,65961,40499,704,1
484,70,Male,136678,39559,545,1
485,48,Female,84532,49590,770,1
486,52,Female,91994,9783,722,1
487,77,Male,66133,47389,364,0
488,50,Female,71268,30781,312,1
489,69,Male,41653,31811,512,0
490,80,Male,131829,49787,541,0
491,78,Male,138377,36488,792,1
492,38,Male,11622,9905,512,1
493,49,Male,58756,10127,637,0
494,40,Female,50809,23431,472,0
495,50,Male,26725,7368,463,1
496,20,Female,61226,28424,764,1
497,35,Female,91182,47824,796,0
498,42,Male,39402,46004,694,1
499,59,Male,14263,19333,607,1
500,48,Female,57924,24116,482,1
